ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
3113503,32,census_sector,8512.0,8512.0,1.0,1.0,3.2522368099339833,0.663625093798164,13.351180438917964,3.587318932004396,0.8548454984254573,14.421839409516888,0.18843984962406016,0.8115601503759399,0.0,2837.3333333333335,1773.3333333333335,2837.3333333333335,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113602,17,census_sector,6816.0,6816.0,1.0,1.0,13.371260010692444,13.677019195894529,14.547749270637539,15.401087818985163,16.110855379114966,16.649020462116617,1.0,0.0,0.0,6816.0,1239.2727272727273,2272.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113701,52,census_sector,18615.0,18615.0,1.0,1.0,5.292686407096902,0.427037608115625,16.79307349004008,41.45338846901167,45.819443370882176,46.41198891219705,0.3485361267794789,0.0,0.0,2659.285714285714,2433.333333333333,6205.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113800,10,census_sector,2605.0,2605.0,1.0,1.0,3.487894686234248,4.112308735014723,8.867786865425424,27.840585160976005,28.748955118325046,32.1643976621293,0.44145873320537427,0.0,0.0,1302.5,423.5772357723577,2605.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113909,27,census_sector,11547.0,11547.0,1.0,1.0,2.50679536285181,0.550407040431588,9.677963113238835,22.971408204535997,23.441401090753512,24.557013632798647,0.2550446003290898,0.0,0.0,2886.75,1565.6949152542372,3849.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114006,31,census_sector,11019.0,11019.0,1.0,1.0,1.3378283924381353,0.35020948388938355,5.247758987036998,15.73253386071557,15.540083822268771,16.90861563371009,0.13984935112079136,0.0,0.0,2203.8,1994.389140271493,2754.75,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114105,39,census_sector,13797.0,13797.0,1.0,1.0,1.5316801176357837,0.42108618221412103,4.1481442518080245,2.612107890771037,0.845030032391372,6.424178312335187,0.07719069362904979,0.6295571501050953,0.0,2299.5,1452.3157894736842,3449.25,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114204,75,census_sector,23479.0,23479.0,1.0,1.0,1.7411315380577677,0.6368875180700373,5.448069370298859,3.192352266003015,1.4708544410105742,10.804663887897014,0.13475872055879723,0.6525831594190553,0.0,2934.875,1848.740157480315,1956.5833333333333,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114303,90,census_sector,29011.0,29011.0,1.0,1.0,1.311658741670374,0.37301006751655474,5.238211171734091,24.50555014623594,23.31279834473351,28.74112049611748,0.10075488607769467,0.0,0.0,2637.3636363636365,2007.6816608996542,1450.55,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114402,65,census_sector,20954.0,20954.0,1.0,1.0,3.0472400607902803,0.4114830300807627,12.078352178838188,30.816612480406658,30.74422092571834,37.59695841271704,0.2456810155578887,0.0,0.0,2328.222222222222,1858.4478935698448,3492.3333333333335,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114501,47,census_sector,18003.0,18003.0,1.0,1.0,2.1128502841565293,0.5610219365857528,7.020021048238543,25.659595676556595,26.241716018830697,27.47411934963688,0.19269010720435484,0.0,0.0,2571.8571428571427,2000.3333333333333,2250.375,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114550,34,census_sector,9422.0,9422.0,1.0,1.0,2.440558234260018,0.6506979621479125,8.494128821704573,11.39425387337779,1.2377029192801394,25.167067483579906,0.2069624283591594,0.5026533644661431,0.0,1884.4,1752.9302325581396,3140.6666666666665,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114600,21,census_sector,4049.0,4049.0,1.0,1.0,2.8734977648577185,0.5283748333140056,10.918445333096862,3.484603819714703,0.4922691634200437,11.593254677899468,0.2659916028649049,0.7009138058779946,0.0,2024.5,1124.7222222222222,4049.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114709,10,census_sector,3341.0,3341.0,1.0,1.0,1.1270973645458195,0.3761102449605882,3.485420935824583,33.96777992891451,34.17783291256826,34.69149266932116,0.0,0.0,0.0,1670.5,776.9767441860465,3341.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114808,20,census_sector,4422.0,4422.0,1.0,1.0,2.571548118523813,0.8290402259699906,6.523662788245031,29.2074162064803,28.628674676895884,32.53079484773015,0.229760289461782,0.0,0.0,2211.0,515.6851311953353,2211.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3114907,8,census_sector,2214.0,2214.0,1.0,1.0,3.4928287290432065,0.7221622092428867,9.616311454169065,9.575037972553698,7.7972978812744405,13.74216116685883,0.2931345980126468,0.0,0.0,2214.0,357.09677419354836,2214.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115003,6,census_sector,2712.0,2712.0,1.0,1.0,4.176111005833246,5.410727312420585,8.973568141425151,25.799244212496085,26.642409771717407,27.138678862184022,0.5608407079646017,0.0,0.0,1356.0,573.968253968254,904.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115102,65,census_sector,17155.0,17155.0,1.0,1.0,1.5301016439425814,0.43990525894679594,6.275659033533899,2.0382574821534467,0.7383206439569171,6.868239617214125,0.1217720781113378,0.8470416788108424,0.0,2450.714285714286,1764.0102827763496,2144.375,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
